name,folder,bytes,account_id,performance_id,fs,samp_len,ratio,birth_year,gender,device_os,headphones,city_id,locale,country,latitude,longitude,creation_timestamp,perf,negpeak,pospeak,intropow,restpow,clean,trash,nfiles,nclean,evalTrim_exists,countryNum,localeNum
106335216_21796402.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1032414,106323969,106335216_21796402 ,22050,4214528,0,1976,F,iOS    ,1,NaN,en_CA      ,CA  ,NaN,NaN,1383905403,106335216_21796402.wav,-0.4253,0.3379,0.0140,519.0415,PRETTYClean,NaN,3876,3182,1,14,25
106335216_33240097.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1082804,106323969,106335216_33240097 ,22050,4214528,0,1976,F,iOS    ,1,NaN,en_CA      ,CA  ,60,-95,1393452457,106335216_33240097.wav,-0.6624,0.5003,0.0372,766.2011,PRETTYClean,NaN,5695,4684,1,14,25
106387857_15655527.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1090955,106388827,106387857_15655527 ,22050,4215808,0.0005,1976,M,iOS    ,NaN,4564946,en_US      ,US  ,18.32,-65.64,1376743725,106387857_15655527.wav,-1.0000,1.0000,1.0689,2176.1366,PRETTYClean,NaN,816,679,1,104,83
106470164_16982554.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1091625,106473125,106470164_16982554 ,22050,4214912,0.001,1989,F,iOS    ,NaN,4079630,en_US      ,US  ,34.63,-86.27,1378420023,106470164_16982554.wav,-0.2941,0.3659,0.4128,424.6842,PRETTYClean,NaN,1293,1065,1,104,83
106495704_143822446.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1082946,106495911,106495704_143822446,22050,4191488,0.0004,NaN,N,iOS    ,1,5364199,en_US      ,US  ,33.55,-117.64,1436588966,106495704_143822446.wav,-0.3175,0.2323,0.1298,304.1587,PRETTYClean,NaN,10522,8600,1,104,83
106496628_15719290.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1192345,106499396,106496628_15719290 ,22050,4214784,0.0091,NaN,N,iOS    ,NaN,NaN,en_US      ,US  ,31.9,-102.27,1376797233,106496628_15719290.wav,-0.4421,0.4654,3.6551,401.7966,PRETTYClean,NaN,1076,890,1,104,83
106563824_16972575.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1058600,106565188,106563824_16972575 ,22050,4214528,0.0075,NaN,N,iOS    ,NaN,NaN,en_US      ,US  ,33.57,-81.91,1378409012,106563824_16972575.wav,-0.3520,0.3489,3.6044,481.3748,PRETTYClean,NaN,17266,14159,1,104,83
106568453_15727799.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1058141,106568483,106568453_15727799 ,22050,4214528,0.0028,NaN,N,iOS    ,NaN,NaN,en_US      ,US  ,NaN,NaN,1376806255,106568453_15727799.wav,-0.0822,0.1035,0.0245,8.8948,PRETTYClean,NaN,15919,13059,1,104,83
106579114_15756167.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1123598,106582126,106579114_15756167 ,22050,4215296,0.03,NaN,N,iOS    ,NaN,NaN,en_US      ,US  ,NaN,NaN,1376848578,106579114_15756167.wav,-0.3350,0.3708,16.5266,551.0429,PRETTYClean,NaN,5628,4625,1,104,83
106674809_24067035.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1072699,93192221,106674809_24067035 ,22050,4214784,0.0048,NaN,N,iOS    ,1,NaN,en_US      ,US  ,41.77,-91.68,1386281757,106674809_24067035.wav,-0.4119,0.4839,2.8657,598.9268,PRETTYClean,NaN,5721,4708,1,104,83
106674809_34642934.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1215101,93192221,106674809_34642934 ,22050,4216064,0.0295,NaN,N,iOS    ,0,NaN,en_US      ,US  ,41.77,-91.68,1394663726,106674809_34642934.wav,-0.7317,0.9565,69.4115,2352.3364,PRETTYClean,NaN,989,821,1,104,83
106674809_37710718.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1118179,93192221,106674809_37710718 ,22050,4215296,0.0044,NaN,N,iOS    ,1,4869195,en_US      ,US  ,41.77,-91.68,1397082937,106674809_37710718.wav,-0.5579,0.6056,3.3643,765.9914,PRETTYClean,NaN,12254,10036,1,104,83
106682281_117394284.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1017328,13461131,106682281_117394284,22050,4215040,0,NaN,N,iOS    ,1,4869195,en_US      ,US  ,41.77,-91.68,1428455745,106682281_117394284.wav,-0.4088,0.3506,0.0114,371.6397,PRETTYClean,NaN,584,479,1,104,83
106693735_17201291.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1113053,1956607,106693735_17201291 ,22050,4214784,0.0011,NaN,N,iOS    ,NaN,NaN,en_US      ,US  ,35.63,-88.98,1378688185,106693735_17201291.wav,-0.8863,0.9795,1.2195,1107.1911,PRETTYClean,NaN,4281,3527,1,104,83
106695847_37693529.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1136662,106696755,106695847_37693529 ,22050,4215296,0.0002,1997,F,iOS    ,1,NaN,en_US      ,US  ,40.7,-73.32,1397073768,106695847_37693529.wav,-0.8934,0.9792,0.3214,1841.5796,PRETTYClean,NaN,8390,6869,1,104,83
106785289_15795258.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1078175,106786154,106785289_15795258 ,22050,4214912,0.0003,NaN,N,iOS    ,NaN,NaN,en_CA      ,CA  ,NaN,NaN,1376876139,106785289_15795258.wav,-0.2211,0.3127,0.0730,241.1551,PRETTYClean,NaN,2418,2000,1,14,25
106812413_15868389.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1107864,106811555,106812413_15868389 ,22050,4214528,0.0035,NaN,N,iOS    ,NaN,NaN,en_US      ,US  ,32.14,-83.11,1376957624,106812413_15868389.wav,-0.5484,0.8510,5.1825,1489.4915,PRETTYClean,NaN,13467,11031,1,104,83
106881749_49617773.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1113486,106937840,106881749_49617773 ,22050,4215040,0.0008,NaN,N,iOS    ,1,NaN,en_US      ,US  ,30.92,-93.11,1403669210,106881749_49617773.wav,-0.3229,0.3688,0.3840,481.1555,PRETTYClean,NaN,17291,14178,1,104,83
106892255_17082007.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1111181,106887979,106892255_17082007 ,22050,4215296,0.0002,NaN,N,iOS    ,NaN,NaN,en_GB      ,GB  ,55.86,-4.09,1378564608,106892255_17082007.wav,-0.4774,0.4766,0.1054,456.7291,PRETTYClean,NaN,16261,13337,1,37,37
106968272_15869006.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1078439,106970062,106968272_15869006 ,22050,4215552,0.0108,NaN,N,iOS    ,NaN,NaN,en_US      ,US  ,NaN,NaN,1376957714,106968272_15869006.wav,-0.3506,0.2557,2.6061,241.0892,PRETTYClean,NaN,10942,8961,1,104,83
106997588_22709682.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1063167,107002656,106997588_22709682 ,22050,4214528,0.0002,1979,M,iOS    ,1,NaN,en_US      ,US  ,NaN,NaN,1384807935,106997588_22709682.wav,-0.2148,0.2502,0.0146,96.4618,PRETTYClean,NaN,9048,7406,1,104,83
106997588_26761576.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1100913,107002656,106997588_26761576 ,22050,4214400,0,1979,M,iOS    ,1,NaN,en_US      ,US  ,45.24,-93.65,1388448209,106997588_26761576.wav,-0.2914,0.3308,0.0152,336.6555,PRETTYClean,NaN,10664,8720,1,104,83
107003460_16278152.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1147053,108209537,107003460_16278152 ,22050,4214528,0.0067,NaN,N,iOS    ,NaN,NaN,en_US      ,US  ,34.75,-92.41,1377464071,107003460_16278152.wav,-1.0000,1.0000,38.1134,5679.7269,PRETTYClean,NaN,4988,4098,1,104,83
107003587_116551480.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1085215,23879575,107003587_116551480,22050,4215040,0,1994,F,iOS    ,1,NaN,en_US      ,US  ,41.77,-91.68,1428197019,107003587_116551480.wav,-0.8243,0.6084,0.1700,3428.1016,PRETTYClean,NaN,4055,3333,1,104,83
107019140_52810222.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1078159,106593936,107019140_52810222 ,22050,4214912,0,1973,F,iOS    ,1,NaN,en_US      ,US  ,38.03,-122.26,1404866943,107019140_52810222.wav,-0.2381,0.2980,0.0032,185.7983,PRETTYClean,NaN,8844,7243,1,104,83
107020862_15961484.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1052900,107023407,107020862_15961484 ,22050,4060160,0.0064,NaN,N,iOS    ,NaN,NaN,en_US      ,US  ,NaN,NaN,1377065036,107020862_15961484.wav,-0.3816,0.4050,5.3579,838.7602,PRETTYClean,NaN,10607,8668,1,104,83
107088670_16696333.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1079112,107089632,107088670_16696333 ,22050,4214528,0.0003,NaN,N,iOS    ,NaN,NaN,en_US      ,US  ,30.58,-89.5,1378015957,107088670_16696333.wav,-1.0000,0.9742,0.8481,2883.0438,PRETTYClean,NaN,10266,8392,1,104,83
107094077_15927705.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1079317,41333811,107094077_15927705 ,22050,4214528,0.0386,NaN,N,iOS    ,NaN,NaN,en_US      ,US  ,NaN,NaN,1377032375,107094077_15927705.wav,-0.3285,0.2809,5.7362,148.5150,PRETTYClean,NaN,1120,925,1,104,83
107114431_16843002.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1193091,107118079,107114431_16843002 ,22050,4214528,0.0411,1997,F,iOS    ,NaN,5404024,en_US      ,US  ,37.51,-120.83,1378189619,107114431_16843002.wav,-0.3778,0.5927,38.0368,924.8742,PRETTYClean,NaN,5358,4403,1,104,83
107128290_58152230.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1058312,63151054,107128290_58152230 ,22050,4214784,0.0063,1998,F,iOS    ,1,NaN,en_GB      ,GB  ,56,-3.79,1407172043,107128290_58152230.wav,-0.5361,0.5641,8.8727,1418.0114,PRETTYClean,NaN,15625,12816,1,37,37
107155862_50270263.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1058854,125865562,107155862_50270263 ,22050,4214784,0.0008,NaN,N,iOS    ,1,NaN,en_US      ,US  ,21.83,-71.8,1403914094,107155862_50270263.wav,-0.3823,0.4578,0.7833,1010.5473,PRETTYClean,NaN,17036,13969,1,104,83
107177444_19386613.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1106029,107178446,107177444_19386613 ,22050,4214528,0.0011,1988,F,iOS    ,NaN,4273299,en_US      ,US  ,38.07,-97.95,1381271408,107177444_19386613.wav,-0.4447,0.5133,0.7794,736.5487,PRETTYClean,NaN,4902,4019,1,104,83
107177444_19406945.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1099475,107178446,107177444_19406945 ,22050,4214784,0,1988,F,iOS    ,NaN,NaN,en_US      ,US  ,38.08,-97.95,1381286114,107177444_19406945.wav,-0.5177,0.6339,0.0321,1016.0500,PRETTYClean,NaN,10918,8940,1,104,83
107177444_45275229.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1077228,107178446,107177444_45275229 ,22050,4215296,0,1988,F,iOS    ,1,NaN,en_US      ,US  ,38.07,-97.95,1401659063,107177444_45275229.wav,-0.4163,0.5743,0.0363,1179.6464,PRETTYClean,NaN,7782,6386,1,104,83
107177444_68055561.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1083913,107178446,107177444_68055561 ,22050,4214912,0.0002,1988,F,iOS    ,1,NaN,en_US      ,US  ,41.77,-91.68,1412519432,107177444_68055561.wav,-0.2085,0.2409,0.0361,193.1034,PRETTYClean,NaN,11751,9618,1,104,83
107270421_16014306.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1094573,107273159,107270421_16014306 ,22050,4214784,0.0014,NaN,N,iOS    ,NaN,NaN,en_US      ,US  ,NaN,NaN,1377133493,107270421_16014306.wav,-0.3080,0.3128,0.1759,123.3480,PRETTYClean,NaN,5410,4445,1,104,83
107289453_51619628.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1062973,107290678,107289453_51619628 ,22050,4214784,0.0032,NaN,N,iOS    ,1,NaN,en_US      ,US  ,38.76,-77.59,1404411045,107289453_51619628.wav,-0.5208,0.4028,1.4337,451.6908,PRETTYClean,NaN,13404,10982,1,104,83
107290694_85547002.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1047122,23206133,107290694_85547002 ,22050,4214656,0,1975,F,iOS    ,1,NaN,en_US      ,US  ,NaN,NaN,1419108276,107290694_85547002.wav,-1.0000,0.9409,0.0102,1884.8733,PRETTYClean,NaN,15131,12414,1,104,83
107346979_16020534.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1093150,107346991,107346979_16020534 ,22050,4214528,0.0289,1998,F,iOS    ,NaN,NaN,en_US      ,US  ,40.36,-83.77,1377138760,107346979_16020534.wav,-0.1487,0.1803,2.0662,71.5272,PRETTYClean,NaN,12946,10592,1,104,83
107351201_23923824.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1120788,107351207,107351201_23923824 ,22050,4214400,0.0016,1979,M,iOS    ,1,NaN,en_US      ,US  ,32.37,-102.16,1386115056,107351201_23923824.wav,-1.0000,1.0000,4.9489,3149.4819,PRETTYClean,NaN,15956,13088,1,104,83
107360955_72348942.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1108434,107364786,107360955_72348942 ,22050,4214528,0.0002,NaN,N,iOS    ,1,NaN,en_US      ,US  ,35.16,-89.8,1414534309,107360955_72348942.wav,-0.5487,0.9224,0.2368,952.1824,PRETTYClean,NaN,15846,12995,1,104,83
107383654_16219052.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1087842,107379922,107383654_16219052 ,22050,4214528,0.0051,NaN,N,iOS    ,NaN,NaN,en_US      ,US  ,NaN,NaN,1377390442,107383654_16219052.wav,-0.4230,0.5990,3.5024,684.8083,PRETTYClean,NaN,3655,3007,1,104,83
107439501_159878742.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1040742,107437616,107439501_159878742,22050,4214528,0,1990,F,iOS    ,1,NaN,en_AU      ,AU  ,-32.87,135.13,1440139437,107439501_159878742.wav,-0.2191,0.1935,0.0097,300.1241,PRETTYClean,NaN,1258,1037,1,7,20
107439501_159879524.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1036825,107437616,107439501_159879524,22050,4214400,0.0001,1990,F,iOS    ,1,NaN,en_AU      ,AU  ,-32.87,135.13,1440139704,107439501_159879524.wav,-0.2227,0.2526,0.0283,374.9376,PRETTYClean,NaN,4013,3299,1,7,20
107474986_16501710.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1036996,108786931,107474986_16501710 ,22050,4214784,0.0005,1989,F,iOS    ,NaN,NaN,en_US      ,US  ,NaN,NaN,1377790576,107474986_16501710.wav,-0.2747,0.2139,0.0933,203.7634,PRETTYClean,NaN,15324,12570,1,104,83
107483172_16045841.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1053900,106987824,107483172_16045841 ,22050,4214784,0.01,NaN,N,iOS    ,NaN,NaN,en_US      ,ID  ,-10.16,123.64,1377184956,107483172_16045841.wav,-0.2567,0.3337,2.4878,248.6075,PRETTYClean,NaN,13098,10716,1,48,83
107509805_22871933.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1072923,107508955,107509805_22871933 ,22050,4214528,0.0006,1972,F,iOS    ,1,NaN,en_US      ,US  ,38.39,-76.65,1384996038,107509805_22871933.wav,-0.4252,0.3297,0.1106,194.2987,PRETTYClean,NaN,13520,11078,1,104,83
107519799_16059662.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1161511,107517960,107519799_16059662 ,22050,4214528,0.005,1989,F,iOS    ,NaN,NaN,en_US      ,US  ,NaN,NaN,1377200683,107519799_16059662.wav,-0.5757,0.6704,9.1314,1830.0539,PRETTYClean,NaN,10125,8279,1,104,83
107521275_16065325.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1071854,107514975,107521275_16065325 ,22050,4215040,0.0002,NaN,N,iOS    ,NaN,5263023,en_US      ,US  ,42.74,-88.96,1377206039,107521275_16065325.wav,-0.1572,0.1571,0.0340,161.5239,PRETTYClean,NaN,15358,12597,1,104,83
107549551_16418247.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1115276,107550298,107549551_16418247 ,22050,4215040,0.0061,1998,M,iOS    ,NaN,NaN,en_US      ,US  ,33.4,-83.7,1377656070,107549551_16418247.wav,-0.5965,0.7663,4.9364,808.2052,PRETTYClean,NaN,7701,6324,1,104,83
107571641_16831284.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1073836,6019387,107571641_16831284 ,22050,4215040,0.0126,1995,F,iOS    ,NaN,NaN,en_US      ,US  ,NaN,NaN,1378174225,107571641_16831284.wav,-0.1293,0.1362,0.6007,47.5210,PRETTYClean,NaN,12668,10372,1,104,83
107588971_16695495.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1235396,107588978,107588971_16695495 ,22050,4215296,0.0478,NaN,N,iOS    ,NaN,NaN,en_US      ,US  ,NaN,NaN,1378015067,107588971_16695495.wav,-0.5250,0.6480,68.3438,1429.8332,PRETTYClean,NaN,13202,10810,1,104,83
107588971_16866674.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1097934,107588978,107588971_16866674 ,22050,4215040,0.0079,NaN,N,iOS    ,NaN,NaN,en_US      ,US  ,NaN,NaN,1378238922,107588971_16866674.wav,-0.5468,0.4224,8.0941,1018.3375,PRETTYClean,NaN,16085,13191,1,104,83
107603935_31040026.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1074694,107606180,107603935_31040026 ,22050,4214528,0,1993,F,iOS    ,1,NaN,en_CA      ,CA  ,43.64,-79.43,1391720088,107603935_31040026.wav,-0.6431,0.4040,0.0358,774.7833,PRETTYClean,NaN,10104,8263,1,14,25
107652594_16105891.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1117546,107653448,107652594_16105891 ,22050,4214784,0.0081,NaN,N,iOS    ,NaN,NaN,id_ID      ,ID  ,-6.27,106.74,1377262133,107652594_16105891.wav,-0.8825,1.0000,13.3354,1644.1538,PRETTYClean,NaN,9729,7960,1,48,122
107666716_16568498.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1141462,107670270,107666716_16568498 ,22050,4214528,0.0005,1961,M,iOS    ,NaN,NaN,en_US      ,US  ,33.8,-86.15,1377880608,107666716_16568498.wav,-0.8068,0.6616,0.6043,1244.4119,PRETTYClean,NaN,2762,2274,1,104,83
107666716_22290436.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1130278,107670270,107666716_22290436 ,22050,4214784,0.0011,1961,M,iOS    ,1,NaN,en_US      ,US  ,33.85,-86.16,1384375343,107666716_22290436.wav,-0.5995,0.4509,0.9338,814.8582,PRETTYClean,NaN,8385,6865,1,104,83
107666716_89721936.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1080299,107670270,107666716_89721936 ,22050,4214656,0.0001,1961,M,iOS    ,1,NaN,en_US      ,US  ,NaN,NaN,1420413868,107666716_89721936.wav,-0.5074,0.4131,0.0561,467.0939,PRETTYClean,NaN,6815,5615,1,104,83
107679289_18241284.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1103396,107682000,107679289_18241284 ,22050,4214528,0,1975,M,iOS    ,NaN,NaN,en_GB      ,GB  ,51.68,-1.9,1380298866,107679289_18241284.wav,-0.9921,1.0000,0.0553,2331.5933,PRETTYClean,NaN,6173,5086,1,37,37
107679289_40030160.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1095999,107682000,107679289_40030160 ,22050,4215040,0,1975,M,iOS    ,1,NaN,en_GB      ,GB  ,51.68,-1.9,1398644309,107679289_40030160.wav,-1.0000,1.0000,0.1186,3685.5601,PRETTYClean,NaN,16541,13565,1,37,37
107679289_57495077.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1068049,107682000,107679289_57495077 ,22050,4214656,0.0001,1975,M,iOS    ,1,NaN,en_GB      ,GB  ,51.71,-1.95,1406856991,107679289_57495077.wav,-0.9977,1.0000,0.1937,2821.7271,PRETTYClean,NaN,8893,7279,1,37,37
107680173_16245342.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1108142,107674942,107680173_16245342 ,22050,4215296,0.0169,NaN,N,iOS    ,NaN,NaN,en_US      ,US  ,NaN,NaN,1377423438,107680173_16245342.wav,-0.5583,0.8594,22.9317,1357.0579,PRETTYClean,NaN,3557,2920,1,104,83
107686625_16147822.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1081814,107686631,107686625_16147822 ,22050,4214528,0,NaN,N,iOS    ,NaN,NaN,en_US      ,US  ,NaN,NaN,1377305745,107686625_16147822.wav,-1.0000,0.8065,0.1375,4353.0240,PRETTYClean,NaN,17390,14260,1,104,83
107728419_342331025.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1050584,107515924,107728419_342331025,22050,4214400,0,1979,F,iOS    ,1,2650009,en_GB      ,GB  ,54,-2,1460497389,107728419_342331025.wav,-0.9617,0.6237,0.0266,2789.0335,PRETTYClean,NaN,9797,8019,1,37,37
107730578_69899575.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1130407,107729638,107730578_69899575 ,22050,4215296,0.0001,NaN,N,iOS    ,1,NaN,en_US      ,US  ,41.77,-91.68,1413454760,107730578_69899575.wav,-0.3524,0.2844,0.0248,183.4170,PRETTYClean,NaN,1060,878,1,104,83
107763746_17855229.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1066484,22901267,107763746_17855229 ,22050,4215040,0.0135,NaN,N,iOS    ,NaN,NaN,en_US      ,US  ,NaN,NaN,1379725488,107763746_17855229.wav,-1.0000,1.0000,61.2147,4536.9556,PRETTYClean,NaN,3009,2470,1,104,83
107784005_16587063.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1083431,107784013,107784005_16587063 ,22050,4214528,0.0015,1973,F,iOS    ,NaN,NaN,en_US      ,US  ,33.61,-84.19,1377900380,107784005_16587063.wav,-0.2751,0.2404,0.1435,95.3390,PRETTYClean,NaN,11142,9124,1,104,83
107786196_16167367.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1164976,107786251,107786196_16167367 ,22050,4215040,0.0199,NaN,N,iOS    ,NaN,NaN,en_US      ,US  ,NaN,NaN,1377326415,107786196_16167367.wav,-0.2062,0.2965,5.8995,296.5619,PRETTYClean,NaN,575,470,1,104,83
107791732_45185190.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1077031,107796504,107791732_45185190 ,22050,4214656,0.0009,1999,F,iOS    ,1,NaN,en_US      ,US  ,-6.22,106.61,1401616248,107791732_45185190.wav,-0.1471,0.2157,0.1990,214.6996,PRETTYClean,NaN,13227,10834,1,104,83
107791732_45186417.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1093400,107796504,107791732_45186417 ,22050,4214912,0.0005,1999,F,iOS    ,1,NaN,en_US      ,US  ,-6.22,106.61,1401616780,107791732_45186417.wav,-0.3085,0.3499,0.1635,360.1437,PRETTYClean,NaN,9024,7386,1,104,83
107811624_16197325.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1065689,107815299,107811624_16197325 ,22050,4215040,0.0003,1978,F,iOS    ,NaN,NaN,en_US      ,US  ,30.7,-101.2,1377371196,107811624_16197325.wav,-1.0000,1.0000,1.4178,4605.1412,PRETTYClean,NaN,9151,7485,1,104,83
107826413_16240279.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1126384,419239,107826413_16240279 ,22050,4214784,0.0007,1980,F,iOS    ,NaN,1715348,en_CA      ,CA  ,7.11,125.62,1377412285,107826413_16240279.wav,-0.5182,0.5950,0.1569,212.9015,PRETTYClean,NaN,4500,3699,1,14,25
107943407_48935616.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1051142,107972765,107943407_48935616 ,22050,4214784,0.0004,NaN,N,iOS    ,1,NaN,en_US      ,US  ,43.03,-70.9,1403381321,107943407_48935616.wav,-0.1433,0.1583,0.0336,86.1447,PRETTYClean,NaN,5368,4411,1,104,83
107948702_16199026.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1114311,107953142,107948702_16199026 ,22050,4214784,0.0104,NaN,N,iOS    ,NaN,NaN,en_US      ,US  ,34.13,-118.02,1377372551,107948702_16199026.wav,-0.4284,0.3022,6.7621,653.2341,PRETTYClean,NaN,10005,8189,1,104,83
108029525_16256334.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1082996,108027937,108029525_16256334 ,22050,4214784,0,1992,F,iOS    ,NaN,NaN,en_GB      ,GB  ,50.79,-1.07,1377444788,108029525_16256334.wav,-0.6942,0.9886,0.1072,3190.6591,PRETTYClean,NaN,3267,2689,1,37,37
108036843_16369214.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1074539,108034559,108036843_16369214 ,22050,4214528,0.0004,1997,F,iOS    ,NaN,NaN,en_US      ,US  ,NaN,NaN,1377581364,108036843_16369214.wav,-0.2966,0.3288,0.1459,331.9881,PRETTYClean,NaN,4804,3946,1,104,83
108044999_121243123.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1032176,108046640,108044999_121243123,22050,4214784,0.0001,1984,F,iOS    ,1,NaN,en_US      ,US  ,45.56,-94.2,1429670670,108044999_121243123.wav,-0.5724,0.4642,0.0432,668.1913,PRETTYClean,NaN,1633,1347,1,104,83
108052764_16414010.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1078882,108052408,108052764_16414010 ,22050,4214528,0.0004,1971,F,iOS    ,NaN,5810915,en_US      ,US  ,48.15,-122.17,1377651829,108052764_16414010.wav,-0.7489,0.5162,0.3135,791.1146,PRETTYClean,NaN,9679,7919,1,104,83
