name,folder,bytes,account_id,performance_id,fs,samp_len,ratio,birth_year,gender,device_os,headphones,city_id,locale,country,latitude,longitude,creation_timestamp,perf,negpeak,pospeak,intropow,restpow,clean,trash,nfiles,nclean,evalTrim_exists,countryNum,localeNum
651569554_347155191.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1012259,651569568,651569554_347155191,22050,4214528,0.0001,1981,F,iOS    ,1,3162651,nb_NO      ,NO  ,59.59,11.13,1460841217,651569554_347155191.wav,-0.1012,0.0913,0.0030,52.7173,PRETTYClean,NaN,13803,11305,1,76,134
60432012_51725049.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1064350,6176059,60432012_51725049  ,22050,4214400,0.0006,1989,M,iOS    ,1,NaN,nb_NO      ,NO  ,53.39,-2.95,1404440479,60432012_51725049.wav,-0.0691,0.0611,0.0081,13.6995,PRETTYClean,NaN,929,770,1,76,134
575032069_270932550.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1010004,71904587,575032069_270932550,22050,4214528,0.0001,1966,F,iOS    ,1,3157781,nb_NO      ,NO  ,67.27,15.38,1454771803,575032069_270932550.wav,-0.0752,0.0896,0.0019,23.9331,PRETTYClean,NaN,1496,1231,1,76,134
95031914_81367683.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1032543,95036223,95031914_81367683  ,22050,4214784,0,1986,F,iOS    ,1,NaN,pt_BR      ,BR  ,-10,-55,1417565850,95031914_81367683.wav,-0.2301,0.2446,0.0067,322.8346,PRETTYClean,NaN,3762,3094,1,12,140
88184920_8768895.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1107772,88189141,88184920_8768895   ,22050,4215296,0.0235,NaN,N,iOS    ,NaN,3402429,pt_BR      ,BR  ,-3.72,-38.6,1370441083,88184920_8768895.wav,-0.6055,0.5979,27.0833,1150.9096,PRETTYClean,NaN,3049,2502,1,12,140
87275128_8452161.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1024271,87271848,87275128_8452161   ,22050,4214784,0.0003,NaN,N,iOS    ,NaN,3456283,pt_BR      ,BR  ,-22.9,-43.11,1370112242,87275128_8452161.wav,-0.4467,0.4264,0.2198,820.0995,PRETTYClean,NaN,4323,3558,1,12,140
86666538_8235811.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1103882,86660900,86666538_8235811   ,22050,4215296,0.0041,1991,M,iOS    ,NaN,NaN,pt_BR      ,BR  ,-3.81,-38.56,1369937949,86666538_8235811.wav,-0.4041,0.3468,1.5416,378.0025,PRETTYClean,NaN,3752,3087,1,12,140
78563581_35589461.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1074649,78551095,78563581_35589461  ,22050,4214656,0,NaN,N,iOS    ,1,NaN,pt_BR      ,BR  ,NaN,NaN,1395534245,78563581_35589461.wav,-0.8497,0.7467,0.0627,1866.1738,PRETTYClean,NaN,8017,6571,1,12,140
78563581_34040772.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1106974,78551095,78563581_34040772  ,22050,4214400,0,NaN,N,iOS    ,1,NaN,pt_BR      ,BR  ,NaN,NaN,1394124171,78563581_34040772.wav,-1.0000,1.0000,0.0767,4810.4156,PRETTYClean,NaN,1294,1066,1,12,140
78123968_78096472.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1050634,78125401,78123968_78096472  ,22050,4214912,0.0002,1960,F,iOS    ,1,NaN,pt_BR      ,BR  ,-22.87,-47.04,1416530968,78123968_78096472.wav,-0.3425,0.2230,0.0880,393.3166,PRETTYClean,NaN,6508,5354,1,12,140
78123968_78094636.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1051978,78125401,78123968_78094636  ,22050,4214912,0.0012,1960,F,iOS    ,1,NaN,pt_BR      ,BR  ,-22.87,-47.03,1416530426,78123968_78094636.wav,-0.2617,0.2461,0.1262,108.7506,PRETTYClean,NaN,5501,4523,1,12,140
70531436_35782908.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1076864,70531448,70531436_35782908  ,22050,4214528,0.0093,1988,M,iOS    ,1,NaN,pt_BR      ,BR  ,NaN,NaN,1395702075,70531436_35782908.wav,-0.0820,0.0767,0.2353,25.2654,PRETTYClean,NaN,4906,4023,1,12,140
70233757_15988549.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1071006,70235787,70233757_15988549  ,22050,4214528,0.0001,1983,M,iOS    ,NaN,NaN,pt_BR      ,US  ,34.06,-83.9,1377111476,70233757_15988549.wav,-0.2155,0.1712,0.0145,173.5521,PRETTYClean,NaN,8760,7172,1,104,140
94627813_12207894.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,994508,94905377,94627813_12207894  ,22050,4215808,0.0022,NaN,N,iOS    ,NaN,NaN,sv_SE      ,SE  ,59.48,18.29,1373558678,94627813_12207894.wav,-0.0540,0.0439,0.0236,10.5407,PRETTYClean,NaN,2179,1807,1,92,153
73830807_97441713.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1109331,73830805,73830807_97441713  ,22050,4215040,0.0033,1999,F,iOS    ,1,NaN,sv_SE      ,SE  ,62,15,1422958744,73830807_97441713.wav,-1.0000,1.0000,6.2042,1874.4025,PRETTYClean,NaN,8195,6713,1,92,153
70370321_33754652.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1092522,70368775,70370321_33754652  ,22050,4214528,0.0015,1992,F,iOS    ,0,NaN,sv_SE      ,SE  ,NaN,NaN,1393861589,70370321_33754652.wav,-0.3563,0.3756,0.8414,574.5371,PRETTYClean,NaN,16349,13411,1,92,153
68307030_167538827.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1088594,68308030,68307030_167538827 ,22050,4215296,0.0001,1980,F,iOS    ,1,6619708,sv_SE      ,SE  ,57.64,11.9,1441644833,68307030_167538827.wav,-0.5118,0.7240,0.0696,771.7749,PRETTYClean,NaN,3025,2483,1,92,153
68307030_144041746.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1101731,68308030,68307030_144041746 ,22050,4214784,0.0001,1980,F,iOS    ,1,NaN,sv_SE      ,SE  ,57.64,11.9,1436644910,68307030_144041746.wav,-0.7635,0.8949,0.0813,1484.1558,PRETTYClean,NaN,12791,10471,1,92,153
58745740_168380142.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1032212,58747618,58745740_168380142 ,22050,4214912,0.0001,1984,F,iOS    ,1,2670061,sv_SE      ,SE  ,62,15,1441814792,58745740_168380142.wav,-0.3790,0.2274,0.0505,461.8233,PRETTYClean,NaN,5644,4640,1,92,153
56930876_25583590.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1086532,56932308,56930876_25583590  ,22050,4214656,0.0125,NaN,N,iOS    ,1,NaN,sv_SE      ,SE  ,58.41,15.63,1387670194,56930876_25583590.wav,-0.6832,0.6301,32.1467,2570.2414,PRETTYClean,NaN,5243,4304,1,92,153
550714601_253948260.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1066549,550718393,550714601_253948260,22050,4214528,0.0002,NaN,N,iOS    ,1,2670061,sv_SE      ,SE  ,62,15,1453155769,550714601_253948260.wav,-0.5101,0.8184,0.2848,1595.0977,PRETTYClean,NaN,1414,1166,1,92,153
542443622_241820201.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1059272,542440858,542443622_241820201,22050,4214400,0.0016,NaN,N,iOS    ,1,2670061,sv_SE      ,SE  ,62,15,1451948044,542443622_241820201.wav,-0.1869,0.1604,0.0658,41.3893,PRETTYClean,NaN,4195,3455,1,92,153
524326168_250314715.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1092962,510939124,524326168_250314715,22050,4214528,0.0008,1956,M,iOS    ,1,2670061,sv_SE      ,SE  ,62,15,1452812927,524326168_250314715.wav,-0.2562,0.2178,0.0626,77.8809,PRETTYClean,NaN,5845,4812,1,92,153
